Order Month,Profit Margin,Actual Sales,Predicted Sales
8,0.28,79.47,228.46616080285196
8,0.44,4.56,231.1023563707833
8,0.26,1133.35,228.13663635686052
1,0.125,4.672,217.94866901999046
1,-0.7666666666666666,104.58,203.25737080287306
11,0.0625,1603.136,228.2955870211644
6,0.0625,1293.488,222.60724607371583
9,0.1699999999999999,127.95,227.79144453938886
3,0.28,59.76,222.77781985540338
6,0.5,108.08,229.81559332977812
6,0.46,9.54,229.15654443779528
4,0.0875,11.736,220.7438152522257
5,0.49,447.86,228.5131629172927
5,0.4899999999999999,17.94,228.5131629172927
5,0.28,245.88,225.0531562343828
9,0.48,192.16,232.89907345225583
9,0.0625,801.568,226.02025064218498
9,0.4899999999999999,368.91,233.06383567525154
9,-0.1124999999999999,885.528,223.13691173976008
3,0.26,28.28,222.44829540941197
3,0.04,4912.59,218.82352650350634
10,0.35,14.352,231.89483274280133
10,0.48,179.97,234.03674164174555
10,0.26,42.76,230.41197273583995
5,0.4599999999999999,45.68,228.01887624830556
4,0.47,25.06,227.04597028181155
11,0.35,38.432,233.03250093229104
11,0.075,21.568,228.50153979990904
11,0.025,81.576,227.6777286849305
9,0.49,2.78,233.06383567525154
9,0.24,99.87,228.94478010035883
11,0.5,44.4,235.50393427722668
11,0.45,21.4,234.68012316224815
4,0.31,71.12,224.4097747138802
4,0.48,259.96,227.21073250480728
1,0.5,9.78,224.12725238232954
11,0.3125,24.192,232.41464259605715
11,0.33,31.56,232.70297648629963
11,0.47,59.94,235.00964760823956
11,0.49,45.36,235.33917205423097
11,0.48,26.4,235.17440983123527
11,0.48,41.4,235.17440983123527
11,0.06,16.95,228.25439646541548
12,0.3749999999999999,24.704,234.58207467927002
12,0.4499999999999999,59.7,235.81779135173787
12,0.39,14.52,234.8292180137636
12,0.325,104.184,233.7582635642915
12,0.2799999999999999,46.53,233.0168335608108
8,0.26,25.5,228.13663635686052
9,0.0699999999999999,14.9,226.14382230943176
9,0.47,87.71,232.73431122926013
9,0.0444444444444444,199.764,225.7227632951094
9,0.29,94.6,229.76859121533738
9,0.0375,4228.704,225.6083450846957
9,-0.0124999999999999,2003.92,224.78453396971716
9,0.28,209.97,229.60382899234165
9,0.33,659.9,230.4276401073202
9,0.48,110.96,232.89907345225583
9,0.02,67.8,225.32001119445323
11,-0.3833333333333333,313.176,220.94993791260572
11,0.29,22.96,232.0439275943168
6,0.3299999999999999,1099.5,227.01463553885105
4,0.26,1215.92,223.58596359890169
10,0.47,7.31,233.87197941874985
10,0.44,8.92,233.37769274976273
7,-0.5200000000000001,87.21,214.1475147737055
7,0.35,15.552,228.48182817433218
7,-0.1666666666666666,683.988,219.96911331955388
7,0.075,13.392,223.9508670419502
7,0.2875,16.776,227.45206428060902
7,0.1625,527.92,225.39253649316265
7,0.3399999999999999,25.4,228.31706595133647
7,0.1125,177.48,224.5687253781841
7,0.125,71.976,224.77467815692873
5,0.0999999999999999,95.992,222.08743622046003
5,0.325,13.216,225.79458623786348
10,0.3,435.84,231.0710216278228
10,0.2699999999999999,5.88,230.57673495883566
8,0.0875,211.168,225.29448801018455
8,0.42,6.28,230.7728319247919
8,0.32,95.1,229.12520969483478
8,0.4799999999999999,25.92,231.76140526276612
8,0.2699999999999999,48.84,228.30139857985623
9,0.49,25.9,233.06383567525154
3,0.46,42.68,225.74353986932613
3,0.4199999999999999,299.97,225.0844909773433
3,0.3,262.24,223.1073443013948
3,0.48,234.36,226.07306431531757
4,0.35,20.736,225.06882360586306
3,0.2799999999999999,10.5,222.77781985540338
11,0.325,23.968,232.62059537480178
11,-0.4799999999999999,521.96,219.35723642364718
3,0.01,676.55,218.32923983451923
3,0.26,154.9,222.44829540941197
3,0.49,30.56,226.23782653831327
3,0.1,770.352,219.8120998414806
2,0.31,21.12,222.13443833490078
11,0.0999999999999999,575.928,228.91344535739833
11,0.26,7.78,231.54964092532967
11,0.45,123.92,234.68012316224815
8,0.3,17.22,228.79568524884337
8,0.2799999999999999,226.56,228.46616080285193
8,0.1,107.88,225.50044078892918
1,0.49,81.98,223.96249015933384
7,0.48,104.85,230.6237370732764
7,0.3624999999999999,8.704,228.68778095307684
7,0.4899999999999999,19.92,230.7884992962721
7,0.36,43.02,228.6465903973279
2,0.125,240.784,219.08633720948018
12,0.3,414.96,233.34635800680223
10,-0.175,387.72,223.2448160355266
7,0.26,360.38,226.9989681673708
7,0.4599999999999999,13.56,230.294212627285
4,0.0625,552.0,220.33190969473642
9,0.26,429.9,229.27430454635024
9,0.48,32.06,232.89907345225583
9,0.2799999999999999,161.96,229.60382899234165
9,0.29,19.86,229.76859121533738
11,0.4899999999999999,12.96,235.33917205423097
9,0.3125,20.544,230.13930621707772
7,0.41,185.58,229.47040151230644
7,0.4599999999999999,77.56,230.294212627285
7,0.01,87.92,222.8799125924781
7,0.49,245.94,230.7884992962721
7,0.47,8.6,230.4589748502807
7,0.25,504.9,226.8342059443751
9,0.375,2357.488,231.1690701108009
9,0.0875,369.544,226.43215619967427
9,-0.1125,184.752,223.13691173976008
12,-0.0625,64.96,227.37372742320775
12,0.125,13.52,230.4630191043773
12,-0.3,458.43,223.46062462705967
12,0.0625,387.136,229.43325521065412
12,-0.45,328.59,220.98919128212404
12,0.0125,338.352,228.60944409567557
12,0.4799999999999999,25.92,236.31207802072498
12,0.4599999999999999,91.36,235.98255357473357
12,0.0875,87.96,229.8451607681434
12,-0.7999999999999999,5.214,215.22251347727422
9,-0.7,12.294,213.45713113876218
9,0.42,19.76,231.91050011428158
11,0.0777777777777777,109.764,228.54730708407453
12,0.03,128.85,228.89777798591808
4,0.1699999999999999,127.95,222.10310359194028
12,0.46,68.52,235.98255357473357
12,0.19,74.94,231.53397355384942
12,0.1125,2548.56,230.25706632563268
12,0.45,271.44,235.81779135173787
12,0.125,287.88,230.4630191043773
3,0.48,14.9,226.07306431531757
3,0.0875,4158.912,219.60614706273597
4,0.17,91.96,222.10310359194028
4,0.39,33.11,225.72787249784588
4,0.48,19.44,227.21073250480728
4,0.48,55.48,227.21073250480728
10,0.125,91.92,228.18768272539788
8,0.27,17.34,228.30139857985623
8,0.21,71.98,227.31282524188197
11,0.35,7.08,233.03250093229104
4,0.0699999999999999,69.98,220.4554813619832
8,0.0999999999999999,646.272,225.50044078892918
8,0.3625,10.368,229.82544914256655
2,0.04,8.4,217.68585831401663
2,0.35,71.96,222.79348722688363
11,0.325,18.48,232.62059537480178
11,0.29,9.84,232.0439275943168
7,0.0999999999999999,239.24,224.36277259943947
12,0.31,21.12,233.51112022979794
4,0.28,54.9,223.9154880448931
12,0.34,15.24,234.00540689878505
4,-2.7,19.568,174.81634559217176
4,-1.65,310.392,192.11637900672122
9,0.39,42.6,231.41621344529446
9,0.48,113.94,232.89907345225583
9,0.04,129.92,225.64953564044464
9,0.48,5.28,232.89907345225583
9,0.0875,859.2,226.43215619967427
9,0.35,506.28,230.7571645533116
2,0.275,14.368,221.5577705544158
5,-0.1125,314.352,218.58623898180122
5,0.3625,27.888,226.4124445740974
9,0.375,238.152,231.1690701108009
6,0.25,692.94,225.69653775488538
11,-0.7999999999999999,16.146,214.0848452877845
11,-0.7666666666666668,1345.485,214.6340526977702
6,0.3125,173.488,226.72630164860857
4,0.28,57.75,223.9154880448931
4,0.28,272.4,223.9154880448931
9,0.3375,11.952,230.55121177456698
9,0.275,28.0,229.5214478808438
9,-0.7999999999999999,12.201,211.80950890880507
8,-1.65,2.068,196.66705176468008
8,0.3625,83.84,229.82544914256655
3,0.47,11.36,225.90830209232183
3,0.48,36.4,226.07306431531757
12,0.25,27.968,232.52254689182368
4,0.27,142.04,223.7507258218974
4,0.41,14.67,226.05739694383732
12,0.1875,1199.96,231.4927829981005
12,0.49,12.6,236.4768402437207
12,0.45,17.94,235.81779135173787
4,0.325,23.904,224.65691804837377
1,0.1125,88.96,217.74271624124583
5,-0.1875,518.272,217.3505223093334
5,0.48,6.98,228.34840069429697
5,0.1125,343.2,222.29338899920467
8,0.3374999999999999,17.544,229.41354358507726
12,-0.175,152.688,225.52015241450604
12,0.1625,3.488,231.08087744061123
12,-0.225,5.888,224.6963412995275
12,0.3375,153.552,233.96421634303613
12,0.01,270.62,228.56825353992664
9,0.44,468.9,232.240024560273
9,0.42,72.48,231.91050011428158
9,0.3,10.95,229.93335343833309
9,0.32,191.82,230.2628778843245
8,0.0499999999999999,151.056,224.67662967395063
2,-0.4499999999999999,25.16,209.6125093872269
11,-1.55,6.216,201.7276785631063
11,0.1125,23.616,229.11939813614296
11,-0.025,24.032,226.85391756995196
11,0.3249999999999999,2.088,232.62059537480178
11,-1.5,4.488,202.55148967808486
12,0.44,29.22,235.65302912874216
6,0.4799999999999999,6.48,229.4860688837867
12,-0.8333333333333334,1.188,214.6733060672885
9,0.0666666666666666,272.646,226.0889015684332
9,0.45,212.8,232.40478678326872
9,0.4699999999999999,38.52,232.73431122926013
9,0.3,72.64,229.93335343833309
9,0.28,45.4,229.60382899234165
9,0.46,13.76,232.56954900626442
9,0.1,80.991,226.6381089784189
9,0.3374999999999999,11.784,230.55121177456698
9,0.41,4.36,231.74573789128587
9,0.2111111111111111,2888.127,228.4688003450379
9,0.27,1299.66,229.43906676934594
9,0.1666666666666666,2254.41,227.7365237983903
9,0.27,104.85,229.43906676934594
9,0.34,59.97,230.5924023303159
8,-0.2666666666666667,314.532,219.45915927908652
6,0.2625,13.632,225.90249053363002
12,-2.5500000000000003,19.432,186.38912445302512
12,-0.125,65.44,226.3439635294846
9,0.35,6.0,230.7571645533116
9,-1.7,1.908,196.98090883919124
11,-0.0142857142857142,1474.802,227.03044852316165
11,0.3,110.096,232.20868981731252
11,0.325,16.752,232.62059537480178
11,0.0,1537.074,227.26582312744122
11,-0.0285714285714285,449.372,226.79507391888205
3,0.3374999999999999,41.904,223.7252026376287
11,0.2599999999999999,2279.96,231.54964092532967
11,0.46,14.94,234.84488538524386
9,0.1,191.976,226.6381089784189
9,0.2749999999999999,23.832,229.5214478808438
9,0.15,409.216,227.46192009339745
9,-1.7666666666666668,72.588,195.88249401921985
12,0.075,61.568,229.63920798939876
8,0.325,20.96,229.20759080633263
6,0.19,44.75,224.70796441691112
6,0.4499999999999999,11.96,228.99178221479957
6,0.325,3.912,226.9322544273532
3,0.1666666666666666,327.996,220.910514661452
10,0.3749999999999999,49.408,232.30673830029062
3,0.3899999999999999,53.25,224.59020430835616
3,0.35,3.76,223.93115541637334
12,0.211111111111111,767.214,231.88180491350704
9,0.3625,163.96,230.96311733205627
8,0.075,161.28,225.08853523143992
11,0.29,192.8,232.0439275943168
10,0.125,27.696,228.18768272539788
10,-2.55,73.164,184.1137880740457
10,0.35,32.064,231.89483274280133
3,-0.0588235294117647,205.666,217.19528806448994
4,0.26,115.44,223.58596359890169
7,0.4899999999999999,274.8,230.7884992962721
7,0.02,195.64,223.0446748154738
7,0.29,257.98,227.49325483635795
7,0.41,119.04,229.47040151230644
6,0.46,20.07,229.15654443779528
12,0.2699999999999999,11.76,232.8520713378151
11,0.2699999999999999,11.76,231.71440314832537
11,0.3625,40.736,233.23845371103567
6,0.0625,201.584,222.60724607371583
12,-0.0999999999999999,340.704,226.75586908697386
4,0.25,354.9,223.42120137590595
3,0.0588235294117647,1198.33,219.1336671585571
7,0.01,87.92,222.8799125924781
4,0.1999999999999999,51.968,222.59739026092743
4,0.1125,51.336,221.15572080971495
4,0.1,332.704,220.94976803097032
4,0.225,42.408,223.0092958184167
8,0.47,81.54,231.5966430397704
8,0.1399999999999999,167.28,226.159489680912
12,0.14,772.68,230.71016243887087
3,0.0875,323.976,219.60614706273597
3,0.3374999999999999,11.808,223.7252026376287
3,0.075,26.16,219.40019428399134
3,-0.7666666666666666,33.57,205.5327071818525
3,0.275,4.992,222.69543874390553
3,0.275,20.016,222.69543874390553
3,0.3125,170.24,223.31329708013942
4,0.375,117.456,225.48072916335232
9,0.49,22.96,233.06383567525154
8,0.48,13.36,231.76140526276612
12,0.3375,34.248,233.96421634303613
12,0.29,3.52,233.1815957838065
8,0.47,26.7,231.5966430397704
8,0.43,21.2,230.9375941477876
8,0.2699999999999999,838.38,228.30139857985623
9,0.25,1690.04,229.10954232335453
9,0.28,85.96,229.60382899234165
9,0.47,121.96,232.73431122926013
9,0.49,23.92,233.06383567525154
9,0.0999999999999999,63.96,226.6381089784189
9,0.2799999999999999,629.95,229.60382899234165
9,0.29,113.73,229.76859121533738
9,0.47,14.6,232.73431122926013
9,0.0199999999999999,887.84,225.32001119445323
12,0.0625,403.92,229.43325521065412
8,0.1,106.8,225.50044078892918
11,0.29,70.95,232.0439275943168
11,0.3374999999999999,34.944,232.8265481535464
11,0.3,119.04,232.20868981731252
4,0.125,383.84,221.3616735884596
12,0.26,799.56,232.68730911481939
12,0.2699999999999999,31.44,232.8520713378151
12,0.3499999999999999,25.92,234.17016912178076
12,-1.55,6.33,202.86534675259603
12,0.35,75.88,234.17016912178076
10,-0.2333333333333333,329.988,222.28370306805164
10,-0.0625,71.376,225.09839104422832
11,0.4499999999999999,63.77,234.68012316224815
11,0.26,50.97,231.54964092532967
11,0.48,96.08,235.17440983123527
4,0.3374999999999999,1439.968,224.8628708271184
4,-0.1125,43.56,217.4485707923115
12,0.0125,563.92,228.60944409567557
10,-0.2,235.152,222.83291047803732
12,0.225,7.712,232.1106413343344
10,0.3125,51.016,231.27697440656743
10,0.3125,25.248,231.27697440656743
10,-0.2571428571428571,56.686,221.891412060919
9,-0.125,51.168,222.93095896101545
8,0.3375,2793.528,229.41354358507726
8,0.29,1000.02,228.63092302584766
8,0.34,65.94,229.4547341408262
11,0.5,18.24,235.50393427722668
11,0.29,76.12,232.0439275943168
10,0.49,7.64,234.20150386474126
11,0.41,68.16,234.0210742702653
11,0.47,62.24,235.00964760823956
7,0.01,29.97,222.8799125924781
10,0.2799999999999999,125.7,230.74149718183136
10,0.27,191.98,230.57673495883566
10,0.0699999999999999,20.86,227.28149049892147
9,0.4599999999999999,56.7,232.56954900626442
12,0.2625,72.704,232.7284996705683
12,0.0875,12.264,229.8451607681434
12,-0.25,218.352,224.28443574203823
10,-1.5666666666666669,66.294,200.31540666862375
10,-0.05,291.168,225.30434382297298
11,0.0875,88.776,228.7074925786537
1,-0.1833333333333333,110.376,212.86850047762275
1,0.2875,55.176,220.62605514367073
7,0.39,30.32,229.14087706631503
9,0.0499999999999999,177.568,225.81429786344034
9,0.48,19.44,232.89907345225583
9,0.48,71.28,232.89907345225583
9,0.3125,1471.96,230.13930621707772
9,-0.225,79.96,221.28333673105834
2,0.375,57.576,223.2053927843729
1,0.35,26.336,221.6558190373939
12,0.13,166.5,230.54540021587516
12,0.26,360.38,232.68730911481939
10,0.325,11.744,231.48292718531206
5,0.41,247.44,227.19506513332703
12,-0.8,18.24,215.22251347727422
11,0.3,25.35,232.20868981731252
11,0.2599999999999999,119.04,231.54964092532967
11,0.29,22.14,232.0439275943168
11,0.43,13.98,234.35059871625674
5,0.46,43.41,228.01887624830556
5,0.42,6.24,227.35982735632274
5,0.2599999999999999,465.16,224.72363178839137
5,0.5,7.98,228.6779251402884
12,-2.65,2.394,184.74150222306804
4,0.48,58.32,227.21073250480728
4,0.25,200.97,223.42120137590595
9,0.38,21.36,231.25145122229875
9,0.35,9.856,230.7571645533116
9,-0.7333333333333333,3.444,212.90792372877647
11,-0.2125,384.592,223.7646258887824
3,0.49,22.92,226.23782653831327
8,0.49,11.36,231.92616748576182
5,0.3375,14.592,226.00053901660812
7,0.48,41.4,230.6237370732764
9,-1.65,442.372,197.8047199541698
5,0.45,34.5,227.85411402530985
10,0.5,28.85,234.36626608773696
11,0.3375,3.488,232.8265481535464
11,0.3375,143.856,232.8265481535464
10,0.3,311.98,231.0710216278228
10,0.46,22.45,233.70721719575414
12,-0.2,39.992,225.10824685701675
12,0.0375,1159.056,229.02134965316486
12,0.25,179.9,232.52254689182368
12,0.2,116.312,231.69873577684513
7,0.36,12.42,228.6465903973279
7,0.21,428.4,226.17515705239228
7,0.44,24.75,229.96468818129358
7,0.47,87.71,230.4589748502807
7,0.25,69.52,226.8342059443751
7,-0.225,20.784,219.0080003520789
7,0.3249999999999999,12.816,228.06992261684292
5,0.3374999999999999,5.904,226.00053901660812
11,0.15,63.824,229.73725647237686
11,-0.1875,141.552,224.1765314462717
9,0.47,304.9,232.73431122926013
9,0.0999999999999999,563.24,226.6381089784189
10,-0.35,661.176,220.3614771331017
10,0.075,239.976,227.36387161041932
7,-0.175,502.488,219.83181146705746
7,0.35,196.704,228.48182817433218
3,0.1125,915.136,220.01805262022523
3,0.28,327.76,222.77781985540338
12,0.24,701.96,232.35778466882797
4,0.0875,88.776,220.7438152522257
4,0.26,64.14,223.58596359890169
9,0.375,33.552,231.1690701108009
12,0.29,1737.18,233.1815957838065
12,0.12,704.25,230.38063799287946
12,0.47,141.76,236.14731579772928
10,0.3375,36.36,231.6888799640567
11,0.37,25.83,233.36202537828248
6,-1.55,24.588,196.03933761565776
6,0.3374999999999999,13.984,227.13820720609783
11,0.0999999999999999,195.96,228.91344535739833
6,0.3125,74.352,226.72630164860857
5,0.48,6.68,228.34840069429697
11,-0.2375,17.584,223.35272033129314
11,-0.1374999999999999,104.784,225.00034256125022
11,0.35,47.952,233.03250093229104
11,-0.15,650.352,224.7943897825056
11,0.3625,629.184,233.23845371103567
11,0.35,15.176,233.03250093229104
9,0.1699999999999999,127.95,227.79144453938886
2,0.14,579.51,219.33348054397374
2,0.49,14.99,225.10015834882356
11,0.3,151.92,232.20868981731252
11,0.49,196.62,235.33917205423097
11,0.48,144.12,235.17440983123527
11,0.5,15.96,235.50393427722668
11,0.0875,39.96,228.7074925786537
11,0.45,34.08,234.68012316224815
9,0.35,10.368,230.7571645533116
10,0.3625,7.752,232.10078552154596
6,0.49,15.28,229.65083110678242
6,0.47,65.97,229.32130666079098
10,0.48,33.4,234.03674164174555
10,0.49,210.84,234.20150386474126
1,0.29,13.98,220.66724569941965
1,0.11,272.94,217.7015256854969
1,0.47,19.05,223.63296571334243
1,0.3777777777777777,247.716,222.11349187904867
1,0.24,66.58,219.8434345844411
1,0.29,43.92,220.66724569941965
1,0.33,14.73,221.3262945914025
1,0.45,29.7,223.303441267351
7,0.47,49.12,230.4589748502807
7,0.35,18.28,228.48182817433218
8,0.34,47.04,229.4547341408262
8,0.125,339.96,225.91234634641845
10,0.5,87.8,234.36626608773696
10,0.0111111111111111,221.382,226.31122407461342
10,0.26,5199.96,230.41197273583995
12,-0.225,156.512,224.6963412995275
3,0.44,119.85,225.41401542333472
3,0.49,30.44,226.23782653831327
3,0.4799999999999999,69.28,226.07306431531757
3,0.29,587.97,222.94258207839908
10,0.49,24.55,234.20150386474126
5,0.3625,12.176,226.4124445740974
5,0.28,37.32,225.0531562343828
5,0.3,35.06,225.38268068037422
9,-0.975,108.4,208.92617000638018
11,0.075,361.376,228.50153979990904
9,-0.8333333333333333,2.412,211.2603014988194
9,0.25,8.39,229.10954232335453
9,0.3,337.98,229.93335343833309
10,-0.1625,83.92,223.45076881427124
1,0.35,19.68,221.6558190373939
1,0.4799999999999999,25.92,223.79772793633813
1,0.4799999999999999,6.48,223.79772793633813
1,0.0999999999999999,86.352,217.53676346250117
12,0.28,56.3,233.0168335608108
11,0.1625,51.016,229.94320925112152
11,0.3749999999999999,150.8,233.44440648978033
11,0.1,1039.992,228.91344535739833
11,0.4799999999999999,51.84,235.17440983123527
4,0.27,41.22,223.7507258218974
4,0.03,240.37,219.79643247000035
4,0.28,119.02,223.9154880448931
5,0.375,133.12,226.61839735284204
10,-0.775,38.08,213.35908265578405
11,0.1125,113.568,229.11939813614296
10,0.2599999999999999,83.92,230.41197273583995
10,0.47,6.63,233.87197941874985
10,0.18,371.97,229.09387495187428
4,0.125,561.584,221.3616735884596
4,-0.0125,99.92,219.0961930222686
10,0.35,4.928,231.89483274280133
12,0.29,14.76,233.1815957838065
4,0.42,99.99,226.22215916683302
4,0.25,286.15,223.42120137590595
4,-0.2375,49.792,215.38904300486513
3,-0.5599999999999999,299.975,208.9377931237638
3,-0.2333333333333333,158.376,214.32002574162362
1,-1.6,32.784,189.52718555323062
1,0.3,47.984,220.83200792241536
1,0.2125,62.592,219.3903384712029
1,-1.55,4.276,190.35099666820918
